bbl,bldgclass,lotarea,bldgarea,histdist,landmark,ownername
1019580015,C7,9590.0,38343.0,,,VERTICAL VENTURE LLC
1014970034,D4,8551.0,117879.0,Park Avenue Historic District,,1020 PARK AVE INC-C/O BHS (C10200)
1014150034,A4,2008.0,4600.0,Treadwell Farm Historic District,,STERLINGRIDGE HOLDINGS LLC
1019700063,S4,1875.0,7425.0,,,GREENE LG LLC
1011850055,A5,2043.0,7515.0,West End-Collegiate Historic District,,"NELSON III, FREDRIC A"
1011850067,C1,1875.0,7508.0,West End-Collegiate Historic District,,341 WEA LLC
1014050046,B1,2008.0,5500.0,Upper East Side Historic District,,MARCO CRISTINA GRASSI
1021140030,C6,4996.0,17780.0,,,512 W 156 ST  HDF CORP
1011990005,C5,1839.0,3972.0,Upper West Side / Central Park West Historic District,,73-75 REALTY ASSOCS.
1012000009,C5,2517.0,8467.0,Upper West Side / Central Park West Historic District,,P.E.Y. REALTY LLC
1012000010,C5,2517.0,8406.0,Upper West Side / Central Park West Historic District,,P.E.Y. REALTY LLC
1004630045,C4,1950.0,8110.0,East Village / Lower East Side Historic District,,"HERLIEN THIRD, LLC"
1005200024,A4,1138.0,2380.0,,,"LEFLEUR, JEFFREY"
1018590035,C7,5250.0,22850.0,,,HK BROWNSTONES LLC
1012440024,B3,1737.0,6565.0,Riverside Drive-West 80th - 81st Street Historic District,,"DAVIS, GEORGE A"
1019190161,S9,1250.0,3128.0,,,"2295 LLC C/O JAMES P. PRINCE, ESQ."
1015080010,Z4,4087.0,4225.0,,,GOVERNMENT FED REP BRZL
1014040162,A4,2017.0,8000.0,Upper East Side Historic District,,122 70TH LLC
1016370137,S5,1900.0,5135.0,,,1996 REA;TY CORP
1020500072,B1,1800.0,4090.0,Hamilton Heights Historic District,,"VONDERHEIDE, SCOTT D"
1018890033,C6,2220.0,7284.0,Riverside-West End Historic District Extension II,,332 WEST 101ST STREET CORP
1012090024,C0,1812.0,4347.0,Upper West Side / Central Park West Historic District,,"SKOLNIK, DEBORAH"
1021360086,D4,12780.0,63084.0,,,47 FT WASHINGTON AVE HOUSING
1012130021,C0,1941.0,4712.0,Upper West Side / Central Park West Historic District,,119 WEST 82ND STREET CORPORATION
1012160022,C0,1755.0,5232.0,Upper West Side / Central Park West Historic District,,"ZOLER,SHELLEY,M"
1012160023,C5,1755.0,5634.0,Upper West Side / Central Park West Historic District,,"CENTRAL PARK PROPERTIES, LLC"
1016380037,C6,4154.0,10608.0,,,"CDC EAST 105TH STREET REALTY, L.P."
1019010139,C0,2119.0,1480.0,,,CHARLES DAVIDSON
1012180120,B9,1409.0,3560.0,Upper West Side / Central Park West Historic District,,"GOLDMAN, NEAL"
1008320078,K4,1260.0,5040.0,,,874 REALTY CORP
1012250015,A4,2020.0,4180.0,,,"WELSH, CHARLES"
1012250039,C6,5000.0,21108.0,,,108 WEST 95TH STREETHOUSING DEVEL. FUND  CORP.
1012300042,I9,1815.0,4500.0,,,220 WEST 83RD LLC
1005750128,C2,2065.0,4313.0,Greenwich Village Historic District,,54 WEST 12TH PARTNERSHIP LP
1010560013,C4,4854.0,14550.0,,,NESOR ASSOCIATES
1012380064,C6,1900.0,5443.0,Riverside-West End Historic District,,630 WEA CORP
1012380101,C5,1100.0,5460.0,Riverside-West End Historic District,,273 MAGNONE LLC
1012390056,D4,5000.0,22150.0,Riverside-West End Historic District Extension II,,288 290 OWNERS CORP
1005770042,D0,7742.0,93396.0,,,74 FIFTH AVE OWNERS CORP
1012440033,HS,1575.0,25639.0,Riverside Drive-West 80th - 81st Street Historic District,,COSMOPOLITAN BROADCASTING CORP
1015270033,C4,2596.0,10025.0,,,POKOIK REALITY LLC
1014950011,A7,2043.0,5900.0,,,YZL EAST 83 LLC
1020840107,C5,1499.0,3230.0,,,"FIRST DEVELOPMENT GROUP, INC."
1017880022,C7,2257.0,7524.0,,,"251 E. 123RD ST REALTY, LLC"
1013270013,C7,2745.0,11160.0,,,ELK MAS 229 EAST 53RD LLC
1006150026,C0,1463.0,2880.0,Greenwich Village Historic District,,"HERSHKOFF, HELEN M"
1004590018,J7,2633.0,7500.0,East Village / Lower East Side Historic District,,"CHOICIRCIATI CULTURAL CENTER, INC."
1020500081,A9,1600.0,3904.0,Hamilton Heights Historic District,,MILDRED A. GREEN REVOCABLE TRUST
1019380019,C0,1599.0,3600.0,,,D'MAN REALTY
1005940079,K2,2200.0,4400.0,,,"PONTE EQUITIES, INC.,"
1009150002,C7,4933.0,14610.0,,,THIRD AND THIRTY FOUR LLC
1001960031,F1,6060.0,30000.0,Tribeca East Historic District,,72 WALKER LLC
1005880004,A4,1734.0,2130.0,Greenwich Village Historic District,,BOTTLE TOWER INC.
1010580050,C6,2510.0,8550.0,,,434 W 49TH STREET HDFC
1017510071,D3,5000.0,26061.0,,,WHGA AMSTERDAM 11 ASS
1014130014,B1,1745.0,3536.0,Upper East Side Historic District,,"FAVA, LOUIS G"
1008910062,D4,6172.0,40966.0,,,138 APT CORPORATION
1014000031,A4,1858.0,4104.0,,,"ALTHERR, MARK ROBERT"
1016830104,E2,2733.0,2732.0,,,303 EAST 111TH STREET REALTY LLC
1012220059,B9,1762.0,3536.0,,,"TAKAYAMA, MASAYOSHI"
1012280001,D3,7717.0,85942.0,Riverside-West End Historic District Extension I,,420 WEST END AVE. CO
1018210050,C4,3028.0,12900.0,,,"124 WEST 112TH OWNER, LLC"
1005150001,D4,5195.0,26200.0,SoHo-Cast Iron Historic District,,451 WEST BROADWAY CO-OPERATIVE INC
1018280057,C0,1817.0,4920.0,,,SYLVIA KORDOWER-ZETLIN LIVING TRUST
1011850089,C1,2043.0,5152.0,West End-Collegiate Historic District,,ROBERT HELLER
1005900079,D4,4910.0,36760.0,Greenwich Village Historic District Extension II,,JONES ST APTS INC
1018880010,D4,22657.0,110740.0,Riverside-West End Historic District Extension II,,SCHUYLER ARMS TENANTS CORP
1020230051,A9,2107.0,4972.0,St. Nicholas Historic District,,"BRISSON, PAUL-MARIE"
1012440044,D4,5721.0,45774.0,Riverside-West End Historic District Extension I,,425 WEST END AVENUE CORPORATION
1017110130,C0,1286.0,3400.0,,,"NG, TONY MUN  H"
1013510010,S1,3100.0,5268.0,,,"ANDMAR INVESTORS, LLC"
1013510011,B1,2377.0,7150.0,,,RADOSLAV JOVANOVIC
1008680049,O2,2024.0,9840.0,,,CONCORD MANAGEMENT 211 W 21ST LLC
1020780051,C1,4996.0,16800.0,,,WEST 147TH STREET EQUITIES LLC
1016290066,C6,2523.0,7240.0,,,LOS HIJOS DEL BARRIO HDFC
1017680004,C4,4770.0,5830.0,,,EAST HARLEM COUNCILFOR COMMUNITY IMPROVE MENT ETC.
1022180025,D4,51250.0,208415.0,,,NAGLE HOUSE INC
1012500057,C5,2013.0,6385.0,Riverside-West End Historic District,,"JACOBS, JEFFREY"
1018720157,C5,1716.0,3744.0,Riverside-West End Historic District Extension II,,"238 WEST 101, LLC"
1012180116,C3,1678.0,3376.0,Upper West Side / Central Park West Historic District,,"ROSENFELD, FRANCES A"
1013870047,C6,2043.0,6175.0,Upper East Side Historic District,,73 TENANTS CORP
1015630020,D7,6713.0,54482.0,,,BRE FSC MULTIFAMILY BORROWER LLC
1013810046,A4,2008.0,2153.0,Upper East Side Historic District,,SLADE III ELLIOTT K
1004070027,C7,2581.0,12396.0,,,ALGERNAN LLC
1008930006,B1,2469.0,9425.0,Murray Hill Historic District,,"BAKER, DANIEL MD"
1016250025,C4,2523.0,8880.0,,,97 LEXINGTON CORP
1007710031,C4,2469.0,5080.0,,,JWP PROPERTY LLC
1007710032,C1,2469.0,6750.0,,,JWP PROPERTY LLC
1021610050,C1,10000.0,39485.0,,,550 AUDUBON ASSOC
1000160125,O4,199346.0,2267925.0,,,WFP TOWER B CO LP
1006410065,O8,5280.0,13938.0,Greenwich Village Historic District,,WILLIAM GOTTLIEB
1013920012,A4,1703.0,5666.0,Upper East Side Historic District,,"JEMAL, SAMUEL J"
1001470018,C6,2487.0,11500.0,Tribeca South Historic District,,70 THOMAS ST OWNERS CORP.
1007540027,C5,2271.0,4577.0,,,PR30
1008900024,W2,5800.0,75512.0,,,"Y PROPERTIES HOLDINGS, LLC"
1008310001,V1,996.0,0.0,,,"K.C. 836, LLC"
1015240058,C4,3221.0,11190.0,,,"EAST 96TH STREET CO.,"
1014040014,D4,7833.0,76745.0,Upper East Side Historic District,,129 E 69 ST CORP
1006330047,A4,1260.0,3040.0,Greenwich Village Historic District,,OUR TOWNHOUSE LLC
1011840010,D4,9257.0,172671.0,West End-Collegiate Historic District Extension,,RIVERSIDE TOWERS CORP C/O BHS
1004520047,C7,2369.0,10470.0,,,"221 EAST 10TH, LLC"
1022020031,C1,4996.0,17810.0,,,"407-205, LLC"
1014060031,A4,2069.0,6625.0,Upper East Side Historic District,,"HERRERA, MARIA A"
1011250057,C5,2043.0,6528.0,Upper West Side / Central Park West Historic District,,"WEST 73 ST,"
1022410010,C2,1808.0,3544.0,,,COOPER-HILLSIDE LLC
1014080062,B1,1916.0,4680.0,Upper East Side Historic District,,128 EAST 74TH STREET LLC
1012190014,A4,1661.0,3087.0,Upper West Side / Central Park West Historic District,,ROBERT WHITE
1008827502,R4,9875.0,84285.0,,,UNAVAILABLE OWNER
1012390044,D7,13200.0,67954.0,,,"214 WEST 92ND STREETASSOCIATES,"
1021310004,M3,2500.0,7600.0,,,RC CHUR OF INCARNATIO
1004710049,C7,2500.0,9500.0,,,"LUEN-YIK REALTY, INC."
1012260117,C1,1812.0,3685.0,,,137 WEST  95TH STREET CORP
1009010038,C1,3864.0,14658.0,,,"GRAMERCY REALTY COMPANY NO. 2, L.P."
1010450061,D8,20400.0,100000.0,,,"360 WEST 55TH ST., L.P."
1014330119,B9,1413.0,1950.0,,,CORBETT VALERIE A
1014330113,B3,1413.0,4142.0,,,"STEIN, FRANK"
1011990105,C5,1788.0,3900.0,Upper West Side / Central Park West Historic District,,73-75 REALTY ASSOCS.
1014730007,C4,2554.0,6596.0,,,THREET REALTY INC.
1004500043,C5,2348.0,6250.0,,,"63 ST. MARKS PLACE,"
1014430134,B1,1289.0,2160.0,,,YANNUZZI JULIE
1014430138,C0,1289.0,3024.0,,,"JOHANNES H. WORSOE, AS CO-TRUSTEE OF THE"
1014450047,D3,2510.0,9635.0,,,"MHM RLTY, LLC C/O MIC"
1015190056,K2,1463.0,2564.0,,,KHEDOURI EZAIR CORP.
1016290072,G8,12921.0,1225.0,,,KOMIC RLTY CORP
1011210007,C1,1908.0,5675.0,Upper West Side / Central Park West Historic District,,"6368 REALTY, LLC"
1005007502,RM,10000.0,46055.0,SoHo-Cast Iron Historic District,,GREENE HOUSE CONDOMINIUM
1014650005,C7,2510.0,9350.0,,,403 EAST 70TH STREET
1020630014,C3,1200.0,2496.0,Hamilton Heights / Sugar Hill Historic District,,"EASTON, BRENDA"
1014040049,W2,4017.0,15238.0,Upper East Side Historic District,,GEORGE AND ADELE KLEIN FOUNDATION
1006080024,D7,4544.0,18570.0,Greenwich Village Historic District,,"VILLAGE VENTURA ASSOCIATES    .,"
1014670043,C6,2554.0,10445.0,,,406 E 73 ST APTS INC
1005270016,B1,4918.0,10575.0,Greenwich Village Historic District Extension II,,54 SAA LLC
1017860005,K2,1824.0,4182.0,,,NEXTO 121 LLC
1009100039,D4,2469.0,7495.0,,,240 E ASSOC
1009150062,S4,1105.0,4493.0,,,521 ASSOCIATES LLC
1011970039,W2,8336.0,23805.0,Upper West Side / Central Park West Historic District,,CONGREGATION REDEPH SHOLOM/DAY
1000937502,R5,19103.0,10431.0,,,UNAVAILABLE OWNER
1008610072,O6,13000.0,145500.0,,,6E32 FEE OWNERS LLC
1021110076,G6,2025.0,0.0,,,"VARGAS, JOSE N."
1011860095,D4,8675.0,64421.0,West End-Collegiate Historic District Extension,,67 RIVERSIDE DRIVE CORP
1015110062,D4,2554.0,9970.0,,,"120 EAST 83RD STREET OWNERS CORP.,"
1009050021,C7,2910.0,13242.0,,,235 EAST 24 STREET TRUST
1015110063,B1,2554.0,3224.0,,,"TREHAN, KARAN"
1015110064,C5,2494.0,9165.0,,,APALLO OPERATING CORP
1020240025,B9,1699.0,3632.0,St. Nicholas Historic District,,"COGSVILLE, DONALD P"
1015350018,C4,2517.0,10465.0,,,ROUND HILL MGMT CO
1015430038,D3,6640.0,25700.0,,,336 EAST 81ST ST LLC
1009090049,D3,2469.0,10227.0,,,TRILOBITE 29 LLC
1020670057,A9,1582.0,2688.0,Hamilton Heights / Sugar Hill Northwest Historic District,,JOHNSON FRANK IV
1019010054,C0,2119.0,1480.0,,,CLARIDILIA BAEZ
1019190064,B9,956.0,2450.0,,,"WOOD, THOMAS"
1016430029,C4,1600.0,4916.0,,,KWNY MANAGEMENT LLC
1015540014,D3,2517.0,12980.0,,,SAMBR 321 LLC
1015550017,C1,2517.0,10232.0,,,EAST 92ND STREET ASSOCIATES
1004490037,S3,1000.0,3280.0,,,117 FIRST AVE REALTY LLC
1014660031,C7,5109.0,21963.0,,,430-36 E 72 ASSOCS
1009090045,D4,2469.0,14575.0,,,218 E 29 ST OWNERS CORP
1019010050,C0,2186.0,1480.0,,,"TIENTCHEU, JEANNINE"
1016100062,C1,3784.0,15522.0,,,16-26 EAST 105 LLC
1012160039,D3,4087.0,47369.0,Upper West Side / Central Park West Historic District,,"114 WEST 86TH STREET REALTY, LLC"
1020570038,C0,1799.0,4812.0,Hamilton Heights Historic District,,WILLIAMS CHARLES E
1015560008,C4,2517.0,8490.0,,,EAST 93RD ST REALTY CO
1003550075,C3,1260.0,3780.0,,,ASIAN AMERICAN HOUSING DEVELOPMENT FUND  COMPANY
1008740026,A4,1165.0,3192.0,Gramercy Park Historic District,,T H KALEM
1015530004,D1,5000.0,22500.0,,,MSMC RESIDENTIAL REAL
1015450013,A7,1830.0,5760.0,,,RIAD NYC LLC
1016430064,C7,2523.0,9955.0,,,"114 EAST ASSOCIATES,"
1016430068,C7,3810.0,17680.0,,,"FRIEDMAN, RONALD S."
1016290047,C3,2018.0,5032.0,,,"FIFE, JANE ANNE"
1015050111,C5,1913.0,5930.0,Carnegie Hill Historic District,,TAINTOR ZEBULON C
1008020006,D5,4345.0,24254.0,,,165 WEST 26 LLC
1016030050,C7,2462.0,8945.0,,,MSMC RESIDENTIAL REAL
1016620035,M1,12975.0,16043.0,,,RC CHUR OUT LADY OF A
1004170076,K1,1956.0,1956.0,,,ALLENORCHARD LLC
1016650023,S9,1980.0,6070.0,,,N. R. REAL ESTATE CORP.
1019050103,M9,1238.0,2872.0,,,MOUNT PLEASANT CHRIST
1018750053,D7,3535.0,25270.0,,,2701 BROADWY REALTY   .
1016660016,C0,1682.0,3302.0,,,"HSG REALTY ASSOCIATES,"
1018760012,D7,3360.0,16645.0,,,BOCA BROADWAY RLTY CORP.
1016710052,C7,4240.0,22320.0,,,LA CASA NUESTRA HDFC
1016730051,C7,2500.0,10625.0,,,AADIL & HAARIS REALTY LLC
1020080057,N2,7500.0,28963.0,,,RH 150 WEST 140 STREET LLC
1015470006,C7,2554.0,9560.0,,,"305-7 EAST 84TH ASSOCIATES, LLC"
1009120062,C4,2767.0,10510.0,,,32ND ST SOUTHEAST CO
1008840023,C7,1747.0,5460.0,,,125 LEX REALTY CORP
1004460028,C1,2404.0,9320.0,,,M AND G MYCAK LLC
1010760019,C6,5021.0,21101.0,,,THE BAKERY INC
1015480048,C7,2248.0,9070.0,,,IGI E86 LLC
1008510001,O4,8650.0,183449.0,Ladies' Mile Historic District,INDIVIDUAL LANDMARK,MICHELANGELO GIIK FLATIRON LLC
1017280026,M9,3100.0,6660.0,,,"THE CHRISTIAN HERALD ASSOCIATION, INC."
1016670018,C7,5046.0,21620.0,,,235 EAST 117 LLC
1017110033,D1,17661.0,70210.0,,,EAST RVR N RNWL ETAL
1021430038,M1,10000.0,9665.0,,INDIVIDUAL LANDMARK,FT WASHINGTON PRESBY
1015387501,RM,32025.0,376934.0,,,UNAVAILABLE OWNER
1017170046,B1,1514.0,2876.0,Mount Morris Park Historic District,,"ZIAS, ARGIRIOS"
1014700006,O7,2554.0,8475.0,,,407E75 LLC
1004680015,D4,3201.0,14022.0,,,UNAVAILABLE OWNER
1007407502,RC,25300.0,183484.0,,,UNAVAILABLE OWNER
1007220030,D6,2468.0,11650.0,,,411 W.24 ST.ASSOCIATES
1019180052,C4,2998.0,15300.0,,,WHGA RENNAISSANCE APARTMENTS INC
1019490061,D1,10092.0,65800.0,,,THOR 98 MORNINGSIDE AVE LLC
1017290041,C4,2498.0,8705.0,,,WEST 132ND STREET REALTY LLC
1017280050,C4,2998.0,13200.0,,,"GREEN VALLEY REALTY, LLC"
1013890044,C5,1839.0,8040.0,Upper East Side Historic District,,M.R.E. HOLDING CORP.
1014100005,D4,9842.0,64853.0,Upper East Side Historic District,,103 EAST 75TH ST APT INC
1017450007,C1,5046.0,21129.0,,,9 EAST 118 STREET LLC
1003090019,K4,1400.0,4200.0,,INDIVIDUAL LANDMARK,N & F REALTY CORP
1017540025,D1,2498.0,11000.0,,,MARBLE COURT LLC
1000160020,D8,29700.0,230765.0,,,NY URBAN LLC
1005740035,A4,2021.0,5040.0,Greenwich Village Historic District,,QHM HOLDINGS LLC
1014090023,A4,1890.0,4608.0,Upper East Side Historic District Extension,,SIGOURA QPRT
1005150011,C6,2500.0,8514.0,SoHo-Cast Iron Historic District,,NEON MANAGEMENT
1020800122,C5,1799.0,3672.0,,,515 WEST 148TH STREET
1004380041,C7,2369.0,9073.0,,,273 E 10TH LLC
1006090062,S5,2117.0,4800.0,Greenwich Village Historic District,,"ROSENBLUM, KENNETH"
1008060001,O4,3469.0,83642.0,,,"GATEWAY REALTY,"
1010530012,C1,2511.0,9855.0,,,"NINTH AVENUE REALTY, LLC"
1008090082,K4,2469.0,8062.0,,,VNO 431 SEVENTH AVENUE LLC
1018270041,C0,1716.0,3740.0,,,DANIEL THOMAS
1017180020,B9,1682.0,4618.0,Mount Morris Park Historic District,,"BARNFIELD, FREDERICK L"
1018250029,D7,10092.0,45786.0,,,101-09 WEST 115TH STREET HDFC
1018280025,B9,1817.0,2700.0,,,JOSEPHINE RENEE AVERY
1013747502,RM,14058.0,245794.0,,,TRUMP PARK AVENUE CONDOMIMUM
1011640052,S4,1975.0,4924.0,West End-Collegiate Historic District Extension,,JACK WAGNER LLC
1018430002,C7,2525.0,9426.0,,,"COLUMBUS EQUITIES, INC."
1018430003,D6,2525.0,17180.0,,,"MORNINGSIDE LIFE, L.P."
1018430059,C6,2523.0,9540.0,,,70 WEST 108 STREET HDFC
1018750001,D1,9939.0,94328.0,Riverside-West End Historic District Extension II,,884 WESTEND LLC
1004760057,C7,2700.0,8992.0,,,THOMPSON VENTURES LLC
1020250041,C1,3830.0,15292.0,,,"HP 140TH STREET HOUSING DEVELOPMENT FUND  COMPANY,"
1007430002,S9,1360.0,4424.0,Chelsea Historic District,,"MUNICH PRODUCTIONS,INC."
1011200017,D4,7532.0,61568.0,Upper West Side / Central Park West Historic District,,17 WEST 67 ST. CORP
1004430028,B9,2083.0,5000.0,,,"83 EAST SECOND OWNERS, LLC"
1018630002,C6,2500.0,10175.0,,,983 AMSTERDAM AVENUE HOSUING DEVELOPMENT  FUND CORP
1003870041,C4,2380.0,11412.0,,,NEW YORK EQUITY FUND 2004 LLC
1010640062,K2,2217.0,4900.0,,,TRI-PAR REALTY
1018730162,C4,1224.0,4077.0,Riverside-West End Historic District Extension II,INDIVIDUAL LANDMARK,WEST END AVENUE EQUITIES
1013450016,D7,1883.0,6135.0,,,"DASTGHAIB, MOHAMMEDMD"
1015250019,D4,2560.0,10000.0,,,STESID EQUITIES INC
1018760029,C6,2592.0,12440.0,,,201 W 104 STREET HDFC
1018760032,C7,2500.0,10500.0,,,VALSAC 906 LLC
1018890011,C5,1917.0,6570.0,Riverside-West End Historic District Extension II,,MARTIRE PIETRO
1011390008,W9,9417.0,44220.0,,,HEBREW ARTS SCH MSCDNC
1007530071,C0,1810.0,2808.0,,,ALLEN B GOLD
1004887502,RM,3606.0,16390.0,SoHo-Cast Iron Historic District Extension,,UNAVAILABLE OWNER
1012450058,D4,4189.0,18078.0,Riverside-West End Historic District Extension I,,325 WEST 83 OWNERS CORP
1020710039,C1,7494.0,25375.0,,,508 W. 140TH ST. CORP.
1018920005,C5,1817.0,6570.0,Riverside-West End Historic District Extension II,,"319 WEST 106TH STREET, LLC"
1005620040,D4,8432.0,38981.0,,,35 E 10 ST REALTY CORP
1008920028,C3,1679.0,3996.0,,,143 THIRD LEXINGTON LLC
1016300067,C1,3986.0,15588.0,,,118 EAST 103 LLC
1006240056,A4,1296.0,3202.0,Greenwich Village Historic District,,RED LODGE LLC
1011850037,C1,2248.0,5600.0,West End-Collegiate Historic District,,324 WEST 76TH ST LLC
1019020038,C0,1716.0,3400.0,Mount Morris Park Historic District Extension,,"WASSERSTEIN, JEANETTE"
1004130029,K2,2187.0,6132.0,,,CHUN KWOK CHEUNG IRREVOCABLE TRUST
1007957502,R4,4600.0,30769.0,,,UNAVAILABLE OWNER
1011420044,C5,1883.0,5648.0,Upper West Side / Central Park West Historic District,,"RIA PROPERTIES, L.L.C."
1021530068,C7,9954.0,38750.0,,,554-558 W 181ST STREET LLC
1007410002,C7,2625.0,10420.0,,,110 NINTH AVENUE CORP.
1019070024,C0,2018.0,4000.0,Mount Morris Park Historic District Extension,,113 WEST 122ND STREET LLC
1019070025,A4,1917.0,3952.0,Mount Morris Park Historic District Extension,,"SHKLYAR, NATAN  M"
1017260035,M9,1500.0,5000.0,,,"LOVETT, GENA R"
1004340023,C4,2271.0,6800.0,East Village / Lower East Side Historic District,,118 EAST 7 LLC
1015830130,A4,1020.0,2720.0,Henderson Place Historic District,,THE MURIEL B. CLARKE IRREVOCABLE TRUST
1019820029,C7,3775.0,16745.0,,,SAFA REALTY ASSOCIATES
1019160045,B9,1665.0,3068.0,Central Harlem West -- 130-132nd Street Historic District,,"GREENE, BARRY A."
1010580027,C6,3137.0,12315.0,,,UNAVAILABLE OWNER
1002760035,C7,2442.0,9916.0,,,"HOM, BAK HO REVOCABLE TRUST"
1019170026,M1,1749.0,2625.0,Central Harlem West -- 130-132nd Street Historic District,,"ST. PAUL BAPTIST CHURCH, INC."
1008760014,C2,2888.0,9311.0,Gramercy Park Historic District,,5 GRAMERCY PARK LLC
1001640050,S9,2788.0,13622.0,,,CHUN WAH REALTY CORP.
1011260028,D3,2043.0,11865.0,Central Park West-West 73rd - 74th Street Historic District,,RHB INVESTORS LLC
1018610040,E7,15138.0,113886.0,,,"107TH STREET PROPERTIES, LLC"
1019080063,S3,1500.0,5200.0,,,CAMILLE R. JACOBS
1019080064,S3,1531.0,5308.0,,,2071 7TH AVENUE LLC
1021150031,B1,1665.0,3248.0,,,R R LEHIN
1014070001,D4,20125.0,208986.0,Upper East Side Historic District,,775 PARK AVE INC
1019220013,C7,4037.0,18150.0,,,133 EQUITIES LLC
1019250025,D6,7569.0,37453.0,,,GENESIS FSLM PARTNERS LLC
1018400003,D6,4967.0,32981.0,,,77 WEST 104TH ST ASSOC
1019290029,D4,21460.0,146780.0,,,ADC/ENNIS FRANCIS II HOUSING DEV FUND CO  INC.
1017530116,C9,980.0,2128.0,,,NILES-BELL MERILYN B
1015450020,C1,2554.0,9175.0,,,347 EAST 82ND ST ASSOCIATES
1019330026,M9,5620.0,17637.0,,,SALEM UNITED METHODIST CHURCH
1007430083,S3,1840.0,4224.0,Chelsea Historic District,,"156 9TH AVE, LLC"
1006250032,B9,1276.0,4240.0,Greenwich Village Historic District,,JANE ST. VILLAGE ASSOCS.
1015630001,C7,2281.0,10865.0,,,FIRST DAVID ASSOC LLC
1015430045,D3,3065.0,12711.0,,,"318 E. 81, LLC"
1016610035,C7,5046.0,21540.0,,,239 E. 115 ST. HOUSING DEVELOP. FUND COR P.
1022230012,C7,15000.0,55340.0,,,HRS EQUITIES
1018910066,C5,2321.0,7985.0,Riverside-West End Historic District Extension II,,KASMUND REALTY TRUST
1008920070,A4,927.0,3556.0,Murray Hill Historic District Extension,,"GREEK ORTHODOX LADIES PHILOPTOCHOS SOCIE TY, INC."
1019370038,C5,1665.0,3000.0,,,206-132 (2003) LLC
1017950035,D4,2775.0,59411.0,,,THE PALM/RIO OWNER'S CORP
1011820012,D4,9575.0,41106.0,,,345 WEST 70 STREET TENANTS CORP
1011270056,C6,1997.0,7753.0,Upper West Side / Central Park West Historic District,,48-75 OWNERS CORP
1015440038,C1,7663.0,49002.0,,,WDRSF NOMINEE CORP.
1020820019,C5,1898.0,4341.0,,,525 WEST 150TH STREET LLC
1019490010,A4,1514.0,3360.0,,,"LEVENGOOD, ERIC M"
1019580024,K2,5308.0,6688.0,,,JANICO REALTY LLC
1010450042,C4,8812.0,17552.0,,,ROTA HLDG CP
1019770044,C4,3347.0,12430.0,,,"123RD STREET INVESTOR, LLC"
1015100025,D1,4486.0,25402.0,,,151 EAST 81ST LLC
1004040046,C2,2369.0,5377.0,East 10th Street Historic District,,"319 EAST 10TH STREET,, LLC"
1011420061,M1,15565.0,52086.0,Upper West Side / Central Park West Historic District,,CHURCH OF THE BLESSED SACRAMENT
1020070047,C4,2598.0,9700.0,,,"MPLP 6 HOUSING DEVELOPMENT FUND COMPANY,  INC."
1021540011,C5,1750.0,5836.0,,,GSC WASHINGTON HEIGHTS LLC
1020110025,C1,3997.0,15846.0,,,MOSLEY JAMES
1020110026,C1,4996.0,19668.0,,,117 WEST 142 LLC
1009050047,D3,3950.0,15774.0,,,220 EAST 25TH STREET LLC
1020230046,C0,2107.0,3705.0,St. Nicholas Historic District,,"MARIUS, CHERYL"
1020230048,M9,2107.0,5656.0,St. Nicholas Historic District,,CHURCH COMMUNITIES INTERNATIONAL
1011630011,D7,6812.0,33600.0,West End-Collegiate Historic District Extension,,STELLITA REALTY LLC.
1016250046,D3,2523.0,9900.0,,,REBAR 148 EAST 98TH STREET LLC
1014000138,S3,1300.0,4400.0,,,"JEM-6 REALTY, L.L.C."
1020260041,D1,5995.0,25410.0,,,PRESTIGE REALTY ASSOCIATES L.P.
1020300044,K2,2498.0,4175.0,,,"DOJIBAK, LLC"
1014440040,C7,2510.0,10307.0,,,"EAST 70TH REALTY, LLC"
1011620061,C1,2000.0,3384.0,West End-Collegiate Historic District Extension,,274  WEST 71 STREET TRUST
1020390045,Z3,16737.0,16737.0,,,HARLEM RIVER MANAGEMENT CORP.
1019040058,C5,1682.0,4390.0,Mount Morris Park Historic District Extension,,"PINDER, PATRICIA ANN"
1005520054,B3,2138.0,3938.0,Greenwich Village Historic District,,NURETTIN AKGUL
1005620044,D6,6335.0,45496.0,,,PHILLIPS&HUYLER ASSOC LP
1009090053,K9,4609.0,24634.0,,,202 EAST 29TH STREET TRUST
1021200115,C0,1799.0,3435.0,,,"HUMBER-FAISON, JOYCE INEZ"
1011640060,C1,1800.0,4744.0,West End-Collegiate Historic District Extension,,272 WEST 73RD STREET CORP.
